id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,change width,91,60,44,61,339,ship,baseline,monotonic-signal,raise-signal
m002,g002,diagnostic quality,107,28,27,49,367,ship,edge,drag-penalty,drop-slack
m003,g003,review cost,79,31,48,60,227,ship,recovery,confidence-floor,raise-drag
m004,g004,safe rewrite,68,64,28,88,396,ship,negative,lane-boundary,lower-confidence
m005,g005,change width,75,48,23,83,395,ship,baseline,monotonic-signal,raise-signal
m006,g006,diagnostic quality,69,32,22,78,339,ship,edge,drag-penalty,drop-slack
m007,g007,review cost,30,8,30,80,146,watch,recovery,confidence-floor,raise-drag
m008,g008,safe rewrite,58,63,25,30,260,ship,negative,lane-boundary,lower-confidence
m009,g009,change width,40,23,28,72,198,ship,baseline,monotonic-signal,raise-signal
m010,g010,diagnostic quality,109,29,10,48,441,ship,edge,drag-penalty,drop-slack
m011,g011,review cost,108,51,51,83,388,ship,recovery,confidence-floor,raise-drag
m012,g012,safe rewrite,111,24,42,92,397,ship,negative,lane-boundary,lower-confidence
m013,g013,change width,81,13,36,78,281,ship,baseline,monotonic-signal,raise-signal
m014,g014,diagnostic quality,56,34,41,69,210,ship,edge,drag-penalty,drop-slack
m015,g015,review cost,95,64,52,26,257,ship,recovery,confidence-floor,raise-drag
m016,g016,safe rewrite,30,76,6,39,296,ship,negative,lane-boundary,lower-confidence
m017,g017,change width,98,14,30,69,340,ship,baseline,monotonic-signal,raise-signal
m018,g018,diagnostic quality,78,45,23,82,396,ship,edge,drag-penalty,drop-slack
m019,g019,review cost,32,44,49,93,174,watch,recovery,confidence-floor,raise-drag
m020,g020,safe rewrite,101,41,32,47,351,ship,negative,lane-boundary,lower-confidence
m021,g021,change width,104,77,7,48,534,ship,baseline,monotonic-signal,raise-signal
m022,g022,diagnostic quality,51,16,17,59,235,ship,edge,drag-penalty,drop-slack
m023,g023,review cost,33,75,31,100,325,ship,recovery,confidence-floor,raise-drag
m024,g024,safe rewrite,115,66,29,69,499,ship,negative,lane-boundary,lower-confidence
m025,g025,change width,81,54,12,77,457,ship,baseline,monotonic-signal,raise-signal
m026,g026,diagnostic quality,98,50,26,79,448,ship,edge,drag-penalty,drop-slack
m027,g027,review cost,114,67,20,42,480,ship,recovery,confidence-floor,raise-drag
m028,g028,safe rewrite,38,72,8,58,342,ship,negative,lane-boundary,lower-confidence
m029,g029,change width,56,42,7,47,318,ship,baseline,monotonic-signal,raise-signal
m030,g030,diagnostic quality,99,54,8,82,537,ship,edge,drag-penalty,drop-slack
m031,g031,review cost,85,44,17,104,483,ship,recovery,confidence-floor,raise-drag
m032,g032,safe rewrite,35,36,13,64,253,ship,negative,lane-boundary,lower-confidence
m033,g033,change width,69,69,37,68,333,ship,baseline,monotonic-signal,raise-signal
m034,g034,diagnostic quality,32,42,29,25,114,watch,edge,drag-penalty,drop-slack
m035,g035,review cost,109,48,34,51,389,ship,recovery,confidence-floor,raise-drag
m036,g036,safe rewrite,107,13,21,55,373,ship,negative,lane-boundary,lower-confidence
m037,g037,change width,119,68,26,81,551,ship,baseline,monotonic-signal,raise-signal
m038,g038,diagnostic quality,71,17,30,92,311,ship,edge,drag-penalty,drop-slack
m039,g039,review cost,99,45,40,59,345,ship,recovery,confidence-floor,raise-drag
m040,g040,safe rewrite,72,56,15,34,336,ship,negative,lane-boundary,lower-confidence
m041,g041,change width,71,29,8,58,355,ship,baseline,monotonic-signal,raise-signal
m042,g042,diagnostic quality,61,7,27,99,287,ship,edge,drag-penalty,drop-slack
m043,g043,review cost,64,50,24,81,358,ship,recovery,confidence-floor,raise-drag
m044,g044,safe rewrite,113,69,34,63,467,ship,negative,lane-boundary,lower-confidence
m045,g045,change width,106,11,44,78,320,ship,baseline,monotonic-signal,raise-signal
m046,g046,diagnostic quality,48,8,9,41,206,ship,edge,drag-penalty,drop-slack
m047,g047,review cost,71,61,21,70,391,ship,recovery,confidence-floor,raise-drag
m048,g048,safe rewrite,42,49,39,33,134,watch,negative,lane-boundary,lower-confidence
m049,g049,change width,40,46,11,81,330,ship,baseline,monotonic-signal,raise-signal
m050,g050,diagnostic quality,73,1,40,103,267,ship,edge,drag-penalty,drop-slack
m051,g051,review cost,54,32,42,76,210,ship,recovery,confidence-floor,raise-drag
m052,g052,safe rewrite,48,10,34,54,136,watch,negative,lane-boundary,lower-confidence
m053,g053,change width,101,71,35,24,353,ship,baseline,monotonic-signal,raise-signal
m054,g054,diagnostic quality,74,48,37,50,270,ship,edge,drag-penalty,drop-slack
m055,g055,review cost,68,66,47,67,282,ship,recovery,confidence-floor,raise-drag
m056,g056,safe rewrite,113,72,22,67,529,ship,negative,lane-boundary,lower-confidence
m057,g057,change width,60,77,14,91,460,ship,baseline,monotonic-signal,raise-signal
m058,g058,diagnostic quality,67,36,12,58,341,ship,edge,drag-penalty,drop-slack
m059,g059,review cost,79,70,13,46,417,ship,recovery,confidence-floor,raise-drag
m060,g060,safe rewrite,88,49,11,44,406,ship,negative,lane-boundary,lower-confidence
m061,g061,change width,61,41,15,98,401,ship,baseline,monotonic-signal,raise-signal
m062,g062,diagnostic quality,38,63,18,80,328,ship,edge,drag-penalty,drop-slack
m063,g063,review cost,76,58,49,75,298,ship,recovery,confidence-floor,raise-drag
m064,g064,safe rewrite,101,53,35,64,397,ship,negative,lane-boundary,lower-confidence
m065,g065,change width,82,18,12,40,314,ship,baseline,monotonic-signal,raise-signal
m066,g066,diagnostic quality,62,62,44,69,272,ship,edge,drag-penalty,drop-slack
m067,g067,review cost,60,33,26,45,232,ship,recovery,confidence-floor,raise-drag
m068,g068,safe rewrite,63,50,29,67,307,ship,negative,lane-boundary,lower-confidence
m069,g069,change width,121,61,36,102,545,ship,baseline,monotonic-signal,raise-signal
m070,g070,diagnostic quality,52,23,41,75,188,ship,edge,drag-penalty,drop-slack
m071,g071,review cost,113,23,31,66,393,ship,recovery,confidence-floor,raise-drag
m072,g072,safe rewrite,103,55,38,10,287,ship,negative,lane-boundary,lower-confidence
m073,g073,change width,111,74,25,49,479,ship,baseline,monotonic-signal,raise-signal
m074,g074,diagnostic quality,105,5,20,66,377,ship,edge,drag-penalty,drop-slack
m075,g075,review cost,66,24,26,79,300,ship,recovery,confidence-floor,raise-drag
m076,g076,safe rewrite,50,66,20,77,356,ship,negative,lane-boundary,lower-confidence
m077,g077,change width,98,54,22,57,428,ship,baseline,monotonic-signal,raise-signal
m078,g078,diagnostic quality,112,40,25,45,406,ship,edge,drag-penalty,drop-slack
m079,g079,review cost,83,17,14,56,339,ship,recovery,confidence-floor,raise-drag
m080,g080,safe rewrite,72,37,41,84,294,ship,negative,lane-boundary,lower-confidence
m081,g081,change width,123,15,39,79,401,ship,baseline,monotonic-signal,raise-signal
m082,g082,diagnostic quality,95,65,33,74,431,ship,edge,drag-penalty,drop-slack
m083,g083,review cost,89,64,45,76,367,ship,recovery,confidence-floor,raise-drag
m084,g084,safe rewrite,45,71,42,26,161,watch,negative,lane-boundary,lower-confidence
m085,g085,change width,124,77,45,68,482,ship,baseline,monotonic-signal,raise-signal
m086,g086,diagnostic quality,109,1,27,44,309,ship,edge,drag-penalty,drop-slack
m087,g087,review cost,66,52,27,79,352,ship,recovery,confidence-floor,raise-drag
m088,g088,safe rewrite,92,75,39,88,446,ship,negative,lane-boundary,lower-confidence
m089,g089,change width,117,54,29,74,491,ship,baseline,monotonic-signal,raise-signal
m090,g090,diagnostic quality,32,35,4,65,280,ship,edge,drag-penalty,drop-slack
m091,g091,review cost,41,9,21,22,101,hold,recovery,confidence-floor,raise-drag
m092,g092,safe rewrite,93,63,21,35,391,ship,negative,lane-boundary,lower-confidence
m093,g093,change width,88,58,26,65,406,ship,baseline,monotonic-signal,raise-signal
m094,g094,diagnostic quality,117,12,9,78,495,ship,edge,drag-penalty,drop-slack
m095,g095,review cost,54,8,30,89,236,ship,recovery,confidence-floor,raise-drag
m096,g096,safe rewrite,114,38,10,43,464,ship,negative,lane-boundary,lower-confidence
